"sku","categories","name","description","short_description","weight","product_online","tax_class_name","visibility","price","special_price","special_price_from_date","special_price_to_date","url_key","meta_title","meta_keywords","meta_description","base_image","base_image_label","small_image","small_image_label","thumbnail_image","thumbnail_image_label","new_from_date","new_to_date","qty","is_qty_decimal","allow_backorders","min_cart_qty","max_cart_qty","is_in_stock","notify_on_stock_below","manage_stock","additional_images","additional_image_labels","attribute_set_code","product_websites",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hide_from_product_page","bundle_price_type","bundle_sku_type","bundle_price_view","bundle_weight_type","bundle_values","bundle_shipment_type","configurable_variations","configurable_variation_labels","associated_skus"
"testby010","4,5","bike","<p>The sporty Joust Duffle Bag can't be beat - not in the gym, not on the luggage carousel, not anywhere. Big enough to haul a basketball or soccer ball and some sneakers with plenty of room to spare, it's ideal for athletes with places to go.<p>
<ul>
<li>Dual top handles.</li>
<li>Adjustable shoulder strap.</li>
<li>Full-length zipper.</li>
<li>L 29"" x W 13"" x H 11"".</li>
</ul>","short_description test",10,1,"Taxable  Goods","Catalog, Search",100,50,"12/14/16","12/17/16","testby010","meta_title","meta_keywords","meta_description","/img/sect/prof2.jpeg",,"/img/sect/prof2.jpeg",,"/img/sect/prof2.jpeg",,"12/14/16","12/15/16",100,0,0,1,10000,1,1,1,"/img/sect/prof2.jpeg,/img/sect/profile.png","Image,Image","Bag","base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"testby020","4,5","bike","<p>The sporty Joust Duffle Bag can't be beat - not in the gym, not on the luggage carousel, not anywhere. Big enough to haul a basketball or soccer ball and some sneakers with plenty of room to spare, it's ideal for athletes with places to go.<p>
<ul>
<li>Dual top handles.</li>
<li>Adjustable shoulder strap.</li>
<li>Full-length zipper.</li>
<li>L 29"" x W 13"" x H 11"".</li>
</ul>","short_description test",10,1,"Taxable  Goods","Catalog, Search",100,50,"12/14/16","12/17/16","testby020","meta_title","meta_keywords","meta_description","/img/sect/prof2.jpeg",,"/img/sect/prof2.jpeg",,"/img/sect/prof2.jpeg",,"12/14/16","12/15/16",100,0,0,1,10000,1,1,1,"/img/sect/prof2.jpeg,/img/sect/profile.png","Image,Image","Bag","base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
